id,name,sport_type,start_date_local,distance,moving_time,elapsed_time,average_heartrate,max_heartrate
11529474024,Wednesday Evening Run,Run,2024-05-29T19:30:22Z,5937.5,2132,3316,146.6,163.0
11516516274,Tuesday Morning Pool Swim,Swim,2024-05-28T07:32:44Z,900.0,1811,1904,118.4,154.0
11505738802,Sunday Afternoon Run,Run,2024-05-26T14:57:07Z,7097.2,2517,2585,147.9,169.0
11505764853,Lunch Walk,Walk,2024-05-26T11:52:31Z,2088.4,778,866,87.9,103.0
11640169524,Bouldering Session,RockClimbing,2024-05-21T20:58:27Z,442.1,686,3709,94.5,144.0
11467720404,Tuesday Evening Run,Run,2024-05-21T17:38:35Z,6903.7,2041,2050,156.1,178.0
11459708438,Monday Afternoon Cycle,Ride,2024-05-20T16:57:27Z,4746.1,907,938,120.7,151.0
11459097529,Monday Afternoon Cycle,Ride,2024-05-20T15:20:55Z,5701.5,1009,1067,120.4,145.0
11451830895,Sunday Afternoon Cycle,Ride,2024-05-19T16:20:07Z,36789.3,5960,6532,125.6,153.0
11443600278,Chill Recovery Bike,Ride,2024-05-18T18:43:24Z,14829.2,4313,4597,112.5,153.0
11443121236,Rainy Saturday Afternoon Run 📈,Run,2024-05-18T16:33:00Z,10821.8,3548,3706,151.1,174.0
11435216353,Friday Afternoon Cycle,Ride,2024-05-17T14:22:05Z,65652.0,10238,13729,135.8,170.0
11421364716,Jamba Jog,Run,2024-05-15T19:25:49Z,9277.4,3654,4141,136.1,156.0
11413390439,Tuesday Evening Cycle,Ride,2024-05-14T18:14:05Z,31252.3,4791,4980,126.8,149.0
11405013575,Recovery walk jog,Run,2024-05-13T17:44:58Z,6209.1,2599,2942,120.5,149.0
11400977605,Seattle Asteroid Belt,Ride,2024-05-12T18:29:16Z,75919.7,11247,11565,144.0,168.0
11389406250,Afternoon Run,Run,2024-05-11T17:26:48Z,8051.2,3194,3220,147.5,173.0
11381411234,Friday Evening Cycle: Mercer Island Trails,Ride,2024-05-10T17:03:03Z,54844.1,9289,10444,143.6,172.0
11374173232,Walk Jog,Run,2024-05-09T18:57:21Z,8737.9,4411,5147,109.0,142.0
11357580586,Tuesday Afternoon Cycle,Ride,2024-05-07T16:27:27Z,43892.3,6880,7425,126.9,157.0
11325407294,Friday Afternoon Pool Swim,Swim,2024-05-03T16:37:56Z,1100.0,1999,2013,119.0,154.0
11318763741,Thursday Evening Cycle,Ride,2024-05-02T17:24:41Z,17639.1,2506,2779,129.7,157.0
11309758949,Disc Golf,Workout,2024-05-01T10:27:00Z,0.0,9509,9509,97.1,136.0
11296435379,Pully injury 🥸,RockClimbing,2024-04-29T20:17:55Z,309.7,355,3380,106.8,160.0
11294574272,Monday Afternoon Cycle,Ride,2024-04-29T16:25:54Z,41048.0,5249,5319,148.9,168.0
11287169634,Afternoon Ride,VirtualRide,2024-04-28T21:38:50Z,16415.3,1950,1950,,
11293359181,Flapper mode,RockClimbing,2024-04-28T18:41:33Z,490.7,354,4368,106.7,156.0
11287023159,More Treadmill,Run,2024-04-28T16:00:58Z,4845.0,1907,1907,131.2,149.0
11293359066,Bouldering Session,RockClimbing,2024-04-26T20:58:02Z,431.2,454,3913,103.9,157.0
11270994287,Tread mill recovery with kath,Run,2024-04-26T16:11:25Z,5151.0,2334,2334,119.9,140.0
11264884169,Recovery,Swim,2024-04-25T18:17:11Z,847.3,1552,1587,125.5,154.0
11256863355,Wednesday Afternoon Pool Swim,Swim,2024-04-24T15:51:16Z,1030.5,2187,2204,115.3,143.0
11249815405,Tuesday Evening Run,Run,2024-04-23T17:08:44Z,5162.7,1668,1702,149.4,162.0
11249624830,Tuesday Morning Tennis,Tennis,2024-04-23T10:50:26Z,0.0,3902,3902,124.5,168.0
11249622002,Tennis Warmup Jog,Run,2024-04-23T10:37:51Z,1082.7,314,329,150.9,168.0
11225273319,Century,Ride,2024-04-20T06:05:19Z,161241.0,18019,18586,149.7,178.0
11213060099,Thursday Afternoon Yoga,Yoga,2024-04-18T16:16:49Z,0.0,3066,3066,81.2,124.0
11190371138,Monday Afternoon Run,Run,2024-04-15T15:16:16Z,5270.2,1669,1704,154.7,171.0
11183350784,In’n’out’n’back,Ride,2024-04-14T10:42:34Z,53283.8,8096,11921,133.2,156.0
11176817142,Night Ride,Ride,2024-04-13T22:06:59Z,3404.1,633,676,,
11176213137,Herman park upgrade good run,Run,2024-04-13T19:54:34Z,5070.1,1739,1788,142.2,166.0
11219486353,Bouldering Session,RockClimbing,2024-04-12T20:17:27Z,367.4,436,3408,112.7,156.0
11293363286,Bouldering Session,RockClimbing,2024-04-11T22:00:13Z,297.9,147,2992,119.8,169.0
11152911843,Cramp the entire run :/,Run,2024-04-10T16:19:42Z,4372.5,2071,2262,121.1,154.0
11142923216,Post eclipse hike,Hike,2024-04-08T14:06:52Z,564.4,527,679,109.1,137.0
11139027248,Total Solar Eclipse Hike,Hike,2024-04-08T12:08:29Z,631.8,532,599,114.4,139.0
11130767717,Hot run,Run,2024-04-07T15:51:52Z,4892.1,1722,1777,141.6,165.0
11118775350,Shake out,Ride,2024-04-06T07:25:54Z,14477.2,2066,2133,140.3,171.0
11101907056,Wednesday Evening Cycle,Ride,2024-04-03T19:16:53Z,21677.2,3359,3389,144.4,187.0
11095178237,"Aero tandem isn’t real, it can’t get you! Aero tandem:",Ride,2024-04-02T18:02:51Z,12547.7,2033,5534,134.4,178.0
11079828420,Track closed ☹️🐸,Ride,2024-03-31T17:27:28Z,24339.9,3246,3246,153.1,181.0
11078669690,Pink V6 project complete,RockClimbing,2024-03-31T12:29:45Z,455.3,480,3927,103.7,143.0
11078329100,Bouldering Session,RockClimbing,2024-03-29T19:29:14Z,458.2,125,4393,130.9,166.0
11064965199,Friday Afternoon Cycle,Ride,2024-03-29T16:01:15Z,21648.7,3433,4362,146.7,190.0
11051903516,Wednesday Afternoon Cycle,Ride,2024-03-27T16:42:33Z,26214.8,3798,3798,129.3,167.0
11045623883,Tuesday Evening Cycle,Ride,2024-03-26T18:34:31Z,25171.8,3867,3935,114.1,135.0
10982452814,Delicate Arch Hike,Hike,2024-03-17T12:18:58Z,5533.8,5015,7107,102.1,134.0
10975339870,Canyon Lands “Strenuous” hike. Syncline Loop,Hike,2024-03-16T11:09:38Z,15189.5,15127,19883,110.6,159.0
10967972114,Mesa Verde part 2,Hike,2024-03-15T15:45:30Z,3003.4,1987,2251,147.9,175.0
10967973148,Petroglyph Hike in Mesa Verde,Hike,2024-03-15T14:32:24Z,2674.5,2807,3749,108.8,155.0
10962087672,Horseshoe Bend,Hike,2024-03-14T14:16:39Z,2969.5,2570,3882,91.4,127.0
10962090742,Exploring Zion Mountains,Hike,2024-03-14T08:32:50Z,1069.1,1034,2509,107.6,154.0
10954385238,Zion Narrows,Hike,2024-03-13T10:34:55Z,16196.8,15348,18736,124.2,164.0
11069308103,Bouldering Session,RockClimbing,2024-03-12T11:29:14Z,470.6,124,4900,98.0,153.0
10945876279,Bouldering Session,RockClimbing,2024-03-11T18:26:49Z,453.7,473,4319,106.7,161.0
10933807614,Sunday Evening Cycle,Ride,2024-03-10T18:35:51Z,18885.2,2567,2633,137.4,174.0
10940002998,Bouldering Session,RockClimbing,2024-03-09T16:47:27Z,504.1,0,5096,,156.0
10927531756,Bouldering Session,RockClimbing,2024-03-08T15:44:06Z,463.5,471,4165,97.6,145.0
10920214266,Bouldering Session,RockClimbing,2024-03-07T18:49:30Z,611.8,116,5444,100.8,162.0
10907451474,Wednesday Night Run,Run,2024-03-06T23:47:57Z,3531.6,1259,1286,137.8,155.0
10920214236,Bouldering Session,RockClimbing,2024-03-05T20:34:45Z,471.3,504,4840,105.5,162.0
10893078718,Did some backwards for shin strength,Run,2024-03-04T23:51:56Z,3208.3,1132,1137,139.2,163.0
10883577417,Time Trials,Ride,2024-03-03T10:53:02Z,20639.5,3239,4318,140.7,194.0
10900119061,Bouldering Session,RockClimbing,2024-03-02T22:02:10Z,453.1,551,3842,91.8,148.0
10878184732,Bouldering Session,RockClimbing,2024-03-01T19:48:13Z,340.2,157,3411,97.0,158.0
10865386898,Century’s challenge complete with >100 Flashes,RockClimbing,2024-02-29T19:35:14Z,762.7,4,8007,106.0,170.0
10865147069,Bouldering Session,RockClimbing,2024-02-27T21:43:50Z,462.2,508,3940,114.3,155.0
10843962870,I am a dasher now,Ride,2024-02-26T17:16:49Z,3815.5,743,877,130.6,154.0
10843713102,Monday Afternoon Cycle,Ride,2024-02-26T15:13:03Z,33536.0,4437,5456,138.8,165.0
10837999248,"1 V1, 2 V2, 3 V3, 4 V4, no V5 warmup post Plant coffee shop",RockClimbing,2024-02-25T14:10:52Z,831.8,1134,6638,98.5,150.0
10831053693,Saturday Night Run,Run,2024-02-24T21:57:15Z,3264.1,1043,1043,144.4,155.0
10823625804,Friday Evening Cycle on Frozone 🧊,Ride,2024-02-23T18:12:43Z,34417.4,5009,5179,143.8,185.0
10837993748,Did a V6 right after warm up and got hurt,RockClimbing,2024-02-22T20:08:22Z,467.6,363,7235,107.7,164.0
10814776060,New V8,RockClimbing,2024-02-21T20:09:14Z,640.6,132,5752,129.2,180.0
10796952448,Monday Evening Run,Run,2024-02-19T17:11:10Z,1419.5,468,479,140.0,152.0
10796910615,Afternoon Swim,Swim,2024-02-19T16:33:25Z,685.8,1738,1816,112.6,150.0
10790683466,Sunday Afternoon Cycle,Ride,2024-02-18T16:05:23Z,32788.0,4681,4775,143.8,185.0
10811614700,Bouldering Session,RockClimbing,2024-02-17T18:46:09Z,554.5,186,5102,112.1,173.0
10783281350,Strange solo OC ride and certs,Ride,2024-02-17T15:51:51Z,29150.4,4188,4814,142.1,171.0
10783673459,Bouldering Session,RockClimbing,2024-02-15T20:32:51Z,560.7,146,6325,114.8,171.0
10757483147,Tuesday Evening Run,Run,2024-02-13T18:20:31Z,5018.3,1735,1788,138.1,150.0
10744167402,Calling mom,Run,2024-02-11T17:27:38Z,3767.8,1229,1242,142.1,154.0
10736986966,Saturday Afternoon Run,Run,2024-02-10T16:47:46Z,3164.4,1107,1115,131.6,154.0
10730766514,First V8 @momentum! Also did new V1 - V6s during the sesh,RockClimbing,2024-02-09T17:12:21Z,695.7,753,6527,112.7,176.0
10724865756,Thursday Evening Cycle,Ride,2024-02-08T18:13:44Z,31476.9,4560,4604,145.0,190.0
10730225871,Bouldering Session,RockClimbing,2024-02-07T14:59:58Z,998.0,1365,8303,112.1,175.0
10704016017,First of the semester. Send love for my shins,Run,2024-02-05T16:07:20Z,1608.9,608,608,136.8,147.0
10703940209,Monday Afternoon Cycle,Ride,2024-02-05T14:31:15Z,33655.5,4791,4910,132.2,168.0
10698353794,Afternoon Ride,Ride,2024-02-04T22:53:35Z,25105.8,3600,3600,,
10691105437,Bouldering Session,RockClimbing,2024-02-03T16:30:35Z,463.2,443,4616,116.3,169.0
10683722277,Year of the 🐲 workout,Ride,2024-02-02T16:10:35Z,31859.7,4752,5031,143.6,188.0
10690741890,Bouldering Session,RockClimbing,2024-02-02T10:25:29Z,413.4,358,3972,95.3,150.0
10670212859,Bouldering Session,RockClimbing,2024-01-30T20:55:10Z,597.3,629,6023,115.6,175.0
10657098759,Monday Evening Cycle,Ride,2024-01-29T17:09:34Z,25946.4,3496,3496,137.8,168.0
10665001363,Another Dyno V7 with sketchy end😭🙃🍯,RockClimbing,2024-01-27T18:20:36Z,583.9,635,5902,115.3,164.0
10642842195,Saturday Afternoon Cycle,Ride,2024-01-27T15:10:35Z,23997.7,3655,3725,142.0,185.0
10643925665,Bouldering Session,RockClimbing,2024-01-26T19:56:33Z,828.6,1097,7923,104.0,159.0
10636549450,Bouldering Session,RockClimbing,2024-01-24T21:10:46Z,665.3,949,5590,125.8,169.0
10610729249,Evening Ride,Ride,2024-01-22T18:05:42Z,0.0,1557,1557,120.6,143.0
10604540572,Bouldering Session,RockClimbing,2024-01-21T16:51:27Z,34.9,42,289,123.4,140.0
10624402730,Top Rope Session,RockClimbing,2024-01-21T13:51:55Z,1089.9,125,9876,100.1,163.0
10603990886,Bouldering Session,RockClimbing,2024-01-21T13:04:11Z,303.3,319,2854,85.8,129.0
10591177103,Friday Evening Cycle,Ride,2024-01-19T17:17:06Z,2143.6,449,475,135.7,157.0
10590932030,Friday Afternoon Cycle,Ride,2024-01-19T16:13:30Z,30279.0,3742,3742,146.0,175.0
10603653334,Bouldering Session,RockClimbing,2024-01-19T09:49:11Z,526.8,223,5034,96.1,148.0
10585794304,Evening Ride,Ride,2024-01-18T18:02:27Z,36543.6,4898,4898,143.3,163.0
10582532101,Bouldering Session,RockClimbing,2024-01-17T20:54:23Z,710.5,992,6080,111.3,160.0
10576656065,Tuesday Night Yoga,Yoga,2024-01-16T22:25:48Z,0.0,1051,1051,74.3,99.0
10572558783,Afternoon Ride,Ride,2024-01-16T21:28:58Z,25266.8,3153,3153,,
10582531939,Bouldering Session,RockClimbing,2024-01-15T16:35:00Z,361.4,107,4204,109.9,161.0
10560613135,Bouldering Session,RockClimbing,2024-01-14T16:45:52Z,275.6,383,2243,116.0,162.0
10560610721,Top Rope Session,RockClimbing,2024-01-14T14:53:24Z,759.2,737,6741,108.1,176.0
10560414659,Bouldering Session,RockClimbing,2024-01-14T13:37:19Z,112.8,149,1014,104.2,157.0
10560613143,Bouldering Session,RockClimbing,2024-01-13T18:39:46Z,425.8,16,5300,104.4,163.0
10546020425,Friday Afternoon Cycle,Ride,2024-01-12T14:39:11Z,31083.9,4346,4389,136.0,167.0
10545256563,Bouldering Session,RockClimbing,2024-01-12T11:00:32Z,225.9,311,1584,111.8,162.0
10545256600,Limit Testing #1,RockClimbing,2024-01-12T09:09:08Z,607.6,893,4511,113.9,155.0
10534318589,Wednesday Afternoon Cycle,Ride,2024-01-10T16:22:15Z,33801.1,4733,4750,134.7,167.0
10528764376,Tuesday Night Yoga,Yoga,2024-01-09T22:38:24Z,0.0,2202,2202,83.2,107.0
10545256495,Bouldering Session,RockClimbing,2024-01-09T20:29:47Z,327.8,216,4583,106.6,164.0
10521545035,Monday Evening Yoga,Yoga,2024-01-08T18:25:43Z,0.0,2702,2702,86.4,123.0
10520697223,Chill with some sprints,Ride,2024-01-08T15:45:02Z,0.0,1315,1315,139.8,171.0
10524993082,Bouldering Session,RockClimbing,2024-01-07T18:10:58Z,596.6,723,5136,103.0,159.0
10513737657,Sunday Morning Cycle,Ride,2024-01-07T11:19:27Z,19840.1,2633,2658,143.6,157.0
10515253514,Bouldering Session,RockClimbing,2024-01-05T15:52:31Z,292.9,228,2990,109.3,145.0
10500577263,Friday Morning Hike with kath,Hike,2024-01-05T09:53:41Z,8483.2,6351,6635,102.5,134.0
10515253475,Bouldering Session,RockClimbing,2024-01-04T21:54:33Z,220.7,107,3560,107.9,150.0
10495510904,Afternoon Run with K and got smoothies,Run,2024-01-04T13:48:45Z,6292.6,2633,4514,123.5,142.0
10489622421,Afternoon Run,Run,2024-01-03T17:28:52Z,1825.6,523,527,149.4,165.0
10489660453,First Santa Clara Movement V7 (yellow),RockClimbing,2024-01-03T13:24:52Z,530.6,613,4493,113.6,163.0
10488748669,Bouldering Session,RockClimbing,2024-01-01T12:52:20Z,387.8,302,4537,121.3,165.0
10470059166,Morning Run,Run,2023-12-31T10:45:41Z,2873.4,983,996,148.1,173.0
10469978598,Morning Run,Run,2023-12-31T09:27:17Z,3007.8,1300,1386,140.8,162.0
10465613428,Bouldering Session,RockClimbing,2023-12-30T15:09:22Z,197.6,234,1941,118.7,164.0
10465615812,Top Rope Session,RockClimbing,2023-12-30T14:07:18Z,293.4,187,2986,113.8,177.0
10458164234,Run,Run,2023-12-29T19:46:05Z,4828.0,1765,1765,,
10459447703,Bouldering Session,RockClimbing,2023-12-29T16:34:35Z,472.4,430,4853,121.1,165.0
10458151833,Lunch Walk,Walk,2023-12-29T11:14:54Z,1407.9,1,1,96.0,96.0
10458201683,Bouldering Session,RockClimbing,2023-12-28T17:20:34Z,482.9,711,4154,111.2,169.0
10436424489,Christmas Hike,Hike,2023-12-25T14:00:43Z,6081.4,4731,5506,87.5,116.0
10432520186,Sunday Afternoon Run,Run,2023-12-24T15:32:57Z,1929.9,653,672,142.5,167.0
10427940661,Bouldering Session,RockClimbing,2023-12-23T20:41:24Z,322.3,370,2993,98.9,147.0
10427282642,Saturday Afternoon Cycle,Ride,2023-12-23T14:07:13Z,23332.2,4543,4858,134.2,170.0
10427852066,Bouldering Session,RockClimbing,2023-12-23T11:52:30Z,267.3,234,2797,111.0,157.0
10422120773,Friday Afternoon Run,Run,2023-12-22T15:40:44Z,7966.6,2754,2794,147.2,163.0
10417452946,Thursday Afternoon Run,Run,2023-12-21T16:05:32Z,5978.6,2128,2163,150.7,170.0
10422168459,part of yesterdays run?,Run,2023-12-21T15:55:41Z,915.0,293,300,127.5,145.0
10427411117,Bouldering Session,RockClimbing,2023-12-19T20:04:45Z,610.8,766,5211,108.1,173.0
10407589680,Tuesday Afternoon Cycle,Ride,2023-12-19T16:02:34Z,20311.4,3382,3413,140.6,169.0
10402083113,Monday Afternoon Run,Run,2023-12-18T14:50:08Z,4770.0,1790,1827,135.2,160.0
10423030443,Bouldering Session,RockClimbing,2023-12-17T19:14:54Z,420.3,161,5252,88.3,149.0
10391782714,Mini Triathlon 3/3 swim,Swim,2023-12-16T15:47:35Z,750.0,1425,1425,132.2,161.0
10391792915,Mini Triathlon 2/3 run,Run,2023-12-16T14:30:18Z,7339.4,2593,2803,162.5,174.0
10391793637,Mini Triathlon 1/3 bike,Ride,2023-12-16T12:54:36Z,27188.5,4752,5150,143.9,176.0
10387052506,Bouldering Session,RockClimbing,2023-12-15T14:54:32Z,466.9,381,3822,93.7,159.0
10381827054,Thursday Afternoon Cycle with luca,Ride,2023-12-14T14:16:50Z,42813.6,7703,8551,134.6,177.0
10386213518,Bouldering Session,RockClimbing,2023-12-13T19:00:07Z,597.3,566,5381,114.5,167.0
10376814551,Wednesday Afternoon Run,Run,2023-12-13T15:45:31Z,6445.5,2497,2569,130.9,154.0
10366682595,Bouldering Session,RockClimbing,2023-12-11T19:14:19Z,532.3,633,4348,112.9,173.0
10366266160,Afternoon Walk,Walk,2023-12-11T16:22:54Z,2945.6,2332,2332,89.0,122.0
10366680542,Colorado College bouldering session with Nico,RockClimbing,2023-12-10T16:14:57Z,850.5,664,7269,122.3,166.0
10354889927,Saturday Morning Hike with Nico,Hike,2023-12-09T11:55:05Z,5658.5,5427,5583,114.7,148.0
10351339688,Top Rope Session,RockClimbing,2023-12-08T17:07:17Z,419.0,357,3797,113.8,176.0
10350981843,Bouldering Session,RockClimbing,2023-12-07T20:24:13Z,546.2,2,5719,139.0,160.0
10335009203,Saw a weird creature with Marcus 🏃,Run,2023-12-05T17:10:07Z,4846.8,2179,2270,130.9,152.0
10329189403,Monday Afternoon Run,Run,2023-12-04T15:50:52Z,4789.6,2018,2288,126.5,146.0
10329811349,Bouldering Session,RockClimbing,2023-12-04T10:49:15Z,582.2,126,5928,125.0,171.0
10318415084,Addicted to Slab,RockClimbing,2023-12-01T19:41:23Z,914.2,669,9612,116.6,165.0
10311964643,Japanese Garden Jog,Run,2023-12-01T10:04:53Z,5794.1,2163,2367,146.8,164.0
10306429752,Bouldering Session,RockClimbing,2023-11-29T19:42:14Z,1229.8,640,9955,114.3,170.0
10304588630,Wednesday Evening Walk,Walk,2023-11-29T17:18:10Z,2501.5,2139,2236,83.2,96.0
10298899643,Bouldering Session,RockClimbing,2023-11-28T19:55:18Z,545.5,473,5396,123.6,171.0
10292450025,Monday Afternoon Run,Run,2023-11-27T15:50:22Z,5084.4,1899,2157,144.3,163.0
10290336089,Bouldering Session,RockClimbing,2023-11-24T10:27:13Z,394.6,483,4071,126.0,169.0
10271502996,Thursday Afternoon Hike,Hike,2023-11-23T14:35:01Z,7136.9,5656,6452,107.6,152.0
10265938608,Bouldering Session,RockClimbing,2023-11-22T12:40:11Z,610.7,698,5305,119.4,169.0
10264940005,Bouldering Session,RockClimbing,2023-11-19T17:43:26Z,728.8,782,6883,111.7,177.0
10242487993,Saturday Afternoon Cycle,Ride,2023-11-18T16:56:15Z,16349.6,3221,3514,112.4,149.0
10248830613,Bouldering Session,RockClimbing,2023-11-17T16:46:38Z,324.6,77,3867,113.1,165.0
10232202772,Bouldering Session,RockClimbing,2023-11-16T19:32:57Z,689.3,629,7340,116.6,171.0
10228897821,Evening Walk,Walk,2023-11-15T20:51:58Z,1472.5,433,433,83.2,93.0
10232198895,Bouldering Session,RockClimbing,2023-11-14T20:28:44Z,419.0,414,4237,102.7,150.0
10211284948,Night Walk,Walk,2023-11-12T21:55:47Z,2698.4,997,1181,89.6,104.0
10220474314,Bouldering Session,RockClimbing,2023-11-12T15:38:58Z,537.5,583,5664,98.9,153.0
10196593190,"New V7! Tiny angled overhang. (Pictured, red route)",RockClimbing,2023-11-10T16:15:40Z,476.6,609,3984,121.4,174.0
10186389683,Wednesday Night Cycle,Ride,2023-11-08T21:15:31Z,13705.4,2071,2071,123.9,148.0
10196574357,Bouldering Session,RockClimbing,2023-11-05T18:16:19Z,856.0,1217,7369,108.5,161.0
10155439447,Bouldering Session,RockClimbing,2023-11-03T15:19:55Z,605.6,761,5394,119.7,166.0
10126480462,Bouldering Session,RockClimbing,2023-10-27T14:57:32Z,454.7,582,3911,111.2,162.0
10126480542,Bouldering Session,RockClimbing,2023-10-25T19:17:48Z,865.2,1090,7212,109.1,164.0
10087406053,Bouldering Session,RockClimbing,2023-10-22T16:43:55Z,318.4,292,2609,109.3,151.0
10087406017,Bouldering Session,RockClimbing,2023-10-18T20:19:05Z,409.4,432,3871,111.4,166.0
10064224020,Afternoon Run,Run,2023-10-18T16:48:43Z,4922.4,1895,1895,146.9,171.0
10087405930,Bouldering Session,RockClimbing,2023-10-16T20:14:41Z,290.8,342,2995,98.1,146.0
10022137205,Afternoon Swim,Swim,2023-10-11T17:17:19Z,685.8,1328,1328,127.9,150.0
10012499483,ABP #3 climb sesh,RockClimbing,2023-10-09T14:03:56Z,0.0,2700,2700,,
10001362109,ABP #2,RockClimbing,2023-10-07T13:01:20Z,445.7,394,4110,109.5,163.0
9995810912,First ABP with kath,RockClimbing,2023-10-06T21:04:34Z,134.9,8,1776,130.0,159.0
9984608091,Evening Swim,Swim,2023-10-05T18:14:37Z,411.5,829,829,111.6,148.0
9995674861,Bouldering Session,RockClimbing,2023-10-04T21:02:57Z,539.9,371,5026,118.8,176.0
9977954591,Night Swim,Swim,2023-10-03T21:15:34Z,868.7,1911,1911,109.5,138.0
9965493010,Evening Swim,Swim,2023-10-02T18:36:30Z,914.4,1723,1723,125.7,151.0
9965500310,Bouldering Session,RockClimbing,2023-10-01T10:07:38Z,553.8,846,4635,104.7,167.0
9965500301,New V7,RockClimbing,2023-09-29T19:40:45Z,664.0,847,5992,126.2,169.0
9965494980,Bouldering Session,RockClimbing,2023-09-25T19:14:21Z,244.9,279,2131,109.1,151.0
9920946979,Bouldering Session,RockClimbing,2023-09-20T21:05:41Z,667.9,8,6247,118.3,163.0
9890354203,Afternoon Swim,Swim,2023-09-20T16:42:30Z,937.3,1751,1751,128.5,152.0
